timestamp,elapsed_s,plc,sensor,alert_type,z_score,rolling_var,baseline_var,confidence
1663334797.0,7920.187161,PLC1,tank_level_min(3),cross_layer,,0.029477149,1.040437,medium
1663334800.0,7922.763282,PLC1,tank_level_value(2),cross_layer,,0.04631784,1.677247,medium
1663334801.0,7923.575511,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334803.0,7925.412031,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663334805.0,7927.801428,PLC1,tank_level_value(2),cross_layer,,0.039168677,1.677247,medium
1663334806.0,7928.575677,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334808.0,7930.569401,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663334810.0,7932.970117,PLC1,tank_level_value(2),cross_layer,,0.049189959,1.677247,medium
1663334811.0,7933.768191,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334813.0,7935.578893,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663334815.0,7937.996542,PLC1,tank_level_value(2),cross_layer,,0.066643028,1.677247,medium
1663334816.0,7938.785378,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334818.0,7940.592631,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663334820.0,7943.184204,PLC1,tank_level_value(2),cross_layer,,0.082429223,1.677247,medium
1663334821.0,7943.791418,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334823.0,7945.786781,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663334826.0,7948.801103,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334828.0,7950.791229,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663334831.0,7953.973881,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334833.0,7955.975455,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663334836.0,7958.976286,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334838.0,7960.985717,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663334840.0,7962.794355,PLC1,tank_level_max(4),cross_layer,,0.04294756,0.874704,medium
1663334841.0,7963.997289,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334843.0,7966.184862,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663334845.0,7967.988305,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663334846.0,7969.192259,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334848.0,7971.194524,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663334850.0,7973.000499,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663334851.0,7974.205426,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334853.0,7976.194633,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663334855.0,7978.195386,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663334857.0,7979.401665,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334859.0,7981.397723,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663334861.0,7983.358732,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663334862.0,7984.589014,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334864.0,7986.576012,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663334866.0,7988.371649,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663334867.0,7989.797747,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334871.0,7993.396056,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663334872.0,7994.98845,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334876.0,7998.409193,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663334877.0,8000.171848,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334881.0,8003.581537,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663334882.0,8005.179779,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334886.0,8008.583891,PLC1,tank_level_max(4),cross_layer,,0.011966386,0.874704,medium
1663334887.0,8010.195791,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334893.0,8015.395705,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334898.0,8020.577385,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334903.0,8025.578845,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334908.0,8030.590238,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334913.0,8035.785221,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334918.0,8040.978368,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334923.0,8045.996036,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334928.0,8051.180352,PLC1,tank_input_valve_status(0),cross_layer,,0.003311222,0.227164,medium
1663334942.0,8064.994957,PLC1,tank_level_max(4),cross_layer,,0.040600475,0.874704,medium
1663334946.0,8068.401578,PLC1,tank_level_value(2),cross_layer,,0.082825133,1.677247,medium
1663334947.0,8070.185694,PLC1,tank_level_max(4),cross_layer,,0.018611521,0.874704,medium
1663334951.0,8073.573997,PLC1,tank_level_value(2),cross_layer,,0.069534576,1.677247,medium
1663334952.0,8075.206929,PLC1,tank_level_max(4),cross_layer,,0.043630593,0.874704,medium
1663334988.0,8110.581672,PLC1,tank_input_valve_status(0),cross_layer,,0.006622222,0.227164,medium
1663334993.0,8115.777454,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663334996.0,8118.798157,PLC1,tank_level_max(4),cross_layer,,0.043630593,0.874704,medium
1663335001.0,8123.988238,PLC1,tank_level_max(4),cross_layer,,0.017564816,0.874704,medium
1663335006.0,8129.186637,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663335012.0,8134.411921,PLC1,tank_level_max(4),cross_layer,,0.013718219,0.874704,medium
1663335017.0,8139.58009,PLC1,tank_level_max(4),cross_layer,,0.039519268,0.874704,medium
1663335027.0,8150.185521,PLC1,tank_level_value(2),cross_layer,,0.082746733,1.677247,medium
1663335033.0,8155.395492,PLC1,tank_level_value(2),cross_layer,,0.067876728,1.677247,medium
1663335038.0,8160.411161,PLC1,tank_level_value(2),cross_layer,,0.072782259,1.677247,medium
1663335041.0,8163.971585,PLC1,tank_level_min(3),cross_layer,,0.042981543,1.040437,medium
1663335046.0,8168.972955,PLC1,tank_level_min(3),cross_layer,,0.012032065,1.040437,medium
1663335051.0,8174.170251,PLC1,tank_level_min(3),cross_layer,,0.007805142,1.040437,medium
1663335054.0,8177.172832,PLC1,tank_input_valve_status(0),cross_layer,,0.009867441,0.227164,medium
1663335056.0,8179.172985,PLC1,tank_level_min(3),cross_layer,,0.004632534,1.040437,high
1663335060.0,8182.382368,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335062.0,8184.396532,PLC1,tank_level_min(3),cross_layer,,0.005753687,1.040437,medium
1663335065.0,8187.405176,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335070.0,8192.57907,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335074.0,8197.184515,PLC1,tank_level_max(4),cross_layer,,0.043511985,0.874704,medium
1663335075.0,8197.593656,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335080.0,8202.38685,PLC1,tank_level_max(4),cross_layer,,0.031913532,0.874704,medium
1663335080.0,8202.786267,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335085.0,8207.389137,PLC1,tank_level_max(4),cross_layer,,0.01657587,0.874704,medium
1663335085.0,8207.965476,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335090.0,8212.403514,PLC1,tank_level_max(4),cross_layer,,0.0,0.874704,high
1663335090.0,8212.974126,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335095.0,8217.981918,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335100.0,8223.18371,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335105.0,8228.204335,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335111.0,8233.37817,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335116.0,8238.58855,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335121.0,8243.594548,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335126.0,8248.78687,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335131.0,8253.794225,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335136.0,8258.989267,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335141.0,8264.167639,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335153.0,8275.98577,PLC1,tank_level_max(4),cross_layer,,0.011124278,0.874704,medium
1663335158.0,8281.185031,PLC1,tank_level_max(4),cross_layer,,0.011938985,0.874704,medium
1663335159.0,8281.801205,PLC1,tank_level_value(2),cross_layer,,0.082973635,1.677247,medium
1663335160.0,8282.568657,PLC1,tank_level_min(3),cross_layer,,0.04903406,1.040437,medium
1663335164.0,8286.378699,PLC1,tank_level_max(4),cross_layer,,0.01273525,0.874704,medium
1663335164.0,8286.997949,PLC1,tank_level_value(2),cross_layer,,0.073383612,1.677247,medium
1663335165.0,8287.775258,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663335169.0,8291.396396,PLC1,tank_level_max(4),cross_layer,,0.013498194,0.874704,medium
1663335170.0,8292.797401,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663335174.0,8296.408141,PLC1,tank_level_max(4),cross_layer,,0.014216801,0.874704,medium
1663335175.0,8297.998886,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663335179.0,8301.582513,PLC1,tank_level_max(4),cross_layer,,0.02614872,0.874704,medium
1663335180.0,8303.200539,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663335186.0,8308.395235,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663335191.0,8313.570709,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663335201.0,8324.198981,PLC1,tank_input_valve_status(0),cross_layer,,0.0099,0.227164,medium
1663335236.0,8358.772772,PLC1,tank_level_value(2),cross_layer,,0.0829367,1.677247,medium
1663335241.0,8363.792341,PLC1,tank_level_value(2),cross_layer,,0.070863591,1.677247,medium
1663335261.0,8383.784411,PLC1,tank_input_valve_status(0),cross_layer,,0.006622222,0.227164,medium
1663335266.0,8388.812352,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335271.0,8393.986543,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335274.0,8396.430586,PLC1,tank_level_min(3),cross_layer,,0.050299444,1.040437,medium
1663335276.0,8399.177469,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335279.0,8401.580632,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663335281.0,8404.185428,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335284.0,8406.590534,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663335287.0,8409.400648,PLC1,tank_input_valve_status(0),cross_layer,,0.0,0.227164,high
1663335289.0,8411.797063,PLC1,tank_level_min(3),cross_layer,,0.0,1.040437,high
1663326878.0,0.39143,PLC2,conveyor_belt_engine_status(8),cross_layer,,0.0,0.190724,high
1663326878.0,0.39143,PLC2,bottle_level_value(10),cross_layer,,0.000276543,0.285002,high
1663326878.0,0.39143,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663326878.0,0.39143,PLC2,bottle_distance_to_filler_value(12),cross_layer,,0.0,24.303498,high
1663326883.0,5.5951,PLC2,conveyor_belt_engine_status(8),cross_layer,,0.0,0.190724,high
1663326883.0,5.5951,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663326883.0,5.5951,PLC2,bottle_distance_to_filler_value(12),cross_layer,,0.0,24.303498,high
1663326888.0,10.606692,PLC2,conveyor_belt_engine_status(8),cross_layer,,0.0,0.190724,high
1663326888.0,10.606692,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663326888.0,10.606692,PLC2,bottle_distance_to_filler_value(12),cross_layer,,0.0,24.303498,high
1663326893.0,15.794796,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327004.0,127.224718,PLC2,bottle_level_max(11),cross_layer,,0.00294739,0.063564,medium
1663327010.0,132.397203,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327015.0,137.414281,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327020.0,142.600513,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327025.0,147.798569,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327030.0,152.803218,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327035.0,157.997542,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327040.0,163.205219,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327046.0,168.406108,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327051.0,173.590018,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327056.0,178.810333,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327061.0,183.816174,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327066.0,189.026575,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327071.0,194.205503,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327077.0,199.430332,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327082.0,204.588461,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327087.0,209.623308,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327092.0,214.805357,PLC2,bottle_level_max(11),cross_layer,,0.003032636,0.063564,medium
1663327167.0,290.208652,PLC2,bottle_level_max(11),cross_layer,,0.003050049,0.063564,medium
1663327173.0,295.44147,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327178.0,300.592839,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327183.0,305.597212,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327188.0,310.604082,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327193.0,315.801358,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327198.0,321.006956,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327203.0,326.185695,PLC2,bottle_level_max(11),cross_layer,,0.000520052,0.063564,medium
1663327208.0,331.193644,PLC2,bottle_level_max(11),cross_layer,,0.001265581,0.063564,medium
1663327213.0,336.222117,PLC2,bottle_level_max(11),cross_layer,,0.001864066,0.063564,medium
1663327219.0,341.401535,PLC2,bottle_level_max(11),cross_layer,,0.002316596,0.063564,medium
1663327224.0,346.435635,PLC2,bottle_level_max(11),cross_layer,,0.00262323,0.063564,medium
1663327229.0,351.585804,PLC2,bottle_level_max(11),cross_layer,,0.003172169,0.063564,medium
1663327243.0,366.192993,PLC2,bottle_level_max(11),cross_layer,,0.003167095,0.063564,medium
1663327249.0,371.424414,PLC2,bottle_level_max(11),cross_layer,,0.002612226,0.063564,medium
1663327254.0,376.430487,PLC2,bottle_level_max(11),cross_layer,,0.001804983,0.063564,medium
1663327259.0,381.433141,PLC2,bottle_level_max(11),cross_layer,,0.000776029,0.063564,medium
1663327264.0,386.598739,PLC2,bottle_level_max(11),cross_layer,,0.000257269,0.063564,high
1663327269.0,391.795771,PLC2,bottle_level_max(11),cross_layer,,0.000214871,0.063564,high
1663327482.0,604.799917,PLC2,bottle_level_max(11),cross_layer,,0.003055023,0.063564,medium
1663327487.0,609.999331,PLC2,bottle_level_max(11),cross_layer,,0.001009919,0.063564,medium
1663327492.0,615.201823,PLC2,bottle_level_max(11),cross_layer,,0.001117403,0.063564,medium
1663327497.0,620.204319,PLC2,bottle_level_max(11),cross_layer,,0.001155794,0.063564,medium
1663327502.0,625.217455,PLC2,bottle_level_max(11),cross_layer,,0.001130163,0.063564,medium
1663327571.0,694.199418,PLC2,bottle_level_max(11),cross_layer,,0.003162343,0.063564,medium
1663327576.0,699.20145,PLC2,bottle_level_max(11),cross_layer,,0.000381004,0.063564,medium
1663327582.0,704.420773,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327587.0,709.600509,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327592.0,714.785022,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327597.0,719.822095,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327602.0,725.006375,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327607.0,730.215157,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327613.0,735.412695,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327618.0,740.427489,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327623.0,745.428471,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327628.0,750.429238,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327633.0,755.595893,PLC2,bottle_level_max(11),cross_layer,,4.9735e-05,0.063564,high
1663327638.0,760.614202,PLC2,bottle_level_max(11),cross_layer,,0.000104966,0.063564,high
1663327643.0,765.796839,PLC2,bottle_level_max(11),cross_layer,,0.000150446,0.063564,high
1663327648.0,771.003547,PLC2,bottle_level_max(11),cross_layer,,0.000182679,0.063564,high
1663327653.0,776.022029,PLC2,bottle_level_max(11),cross_layer,,0.000202391,0.063564,high
1663327658.0,781.191806,PLC2,bottle_level_max(11),cross_layer,,0.000210136,0.063564,high
1663327663.0,786.228518,PLC2,bottle_level_max(11),cross_layer,,0.000205727,0.063564,high
1663327669.0,791.410047,PLC2,bottle_level_max(11),cross_layer,,0.00018872,0.063564,high
1663327674.0,796.438985,PLC2,bottle_level_max(11),cross_layer,,0.000790174,0.063564,medium
1663327730.0,852.792586,PLC2,bottle_level_max(11),cross_layer,,0.003016162,0.063564,medium
1663327735.0,857.985438,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327740.0,863.030233,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327745.0,868.224701,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327751.0,873.414963,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327756.0,878.589089,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327761.0,883.597752,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327766.0,888.810219,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327771.0,893.821422,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327776.0,898.995766,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327781.0,903.999728,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327786.0,909.016917,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327791.0,914.200914,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327796.0,919.218953,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327802.0,924.438926,PLC2,bottle_level_max(11),cross_layer,,0.00205749,0.063564,medium
1663327861.0,983.997943,PLC2,bottle_level_max(11),variance_collapse,,0.002577156,0.063564,medium
1663327920.0,1042.394231,PLC2,bottle_level_max(11),cross_layer,,0.003016368,0.063564,medium
1663327925.0,1047.399809,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327930.0,1052.405926,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327935.0,1057.592196,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327940.0,1062.805678,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327945.0,1067.80841,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663327950.0,1073.019863,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663328013.0,1135.800195,PLC2,bottle_level_max(11),variance_collapse,,0.002357711,0.063564,medium
1663328018.0,1140.986293,PLC2,bottle_level_max(11),variance_collapse,,2.59e-07,0.063564,high
1663328261.0,1383.790386,PLC2,bottle_level_max(11),cross_layer,,0.003152373,0.063564,medium
1663328266.0,1388.796156,PLC2,bottle_level_max(11),cross_layer,,0.002386644,0.063564,medium
1663328271.0,1393.813739,PLC2,bottle_level_max(11),cross_layer,,0.00145975,0.063564,medium
1663328276.0,1398.993605,PLC2,bottle_level_max(11),cross_layer,,0.000430287,0.063564,medium
1663328281.0,1404.217039,PLC2,bottle_level_max(11),cross_layer,,0.000310844,0.063564,high
1663328287.0,1409.412406,PLC2,bottle_level_max(11),cross_layer,,0.000306524,0.063564,high
1663328292.0,1414.607982,PLC2,bottle_level_max(11),cross_layer,,0.000283485,0.063564,high
1663328297.0,1419.80711,PLC2,bottle_level_max(11),cross_layer,,0.000241728,0.063564,high
1663328302.0,1424.996651,PLC2,bottle_level_max(11),cross_layer,,0.000243712,0.063564,high
1663328307.0,1430.005206,PLC2,bottle_level_max(11),cross_layer,,0.000923037,0.063564,medium
1663328312.0,1435.197092,PLC2,bottle_level_max(11),cross_layer,,0.001556551,0.063564,medium
1663328317.0,1440.206586,PLC2,bottle_level_max(11),cross_layer,,0.002065022,0.063564,medium
1663328322.0,1445.217609,PLC2,bottle_level_max(11),cross_layer,,0.002419805,0.063564,medium
1663328328.0,1450.402001,PLC2,bottle_level_max(11),cross_layer,,0.002630648,0.063564,medium
1663328333.0,1455.413231,PLC2,bottle_level_max(11),cross_layer,,0.002681789,0.063564,medium
1663328389.0,1511.992164,PLC2,bottle_level_max(11),cross_layer,,0.003142039,0.063564,medium
1663328394.0,1516.994294,PLC2,bottle_level_max(11),cross_layer,,0.000153855,0.063564,high
1663328399.0,1522.003064,PLC2,bottle_level_max(11),cross_layer,,0.000645419,0.063564,medium
1663328404.0,1527.200104,PLC2,bottle_level_max(11),cross_layer,,0.001820796,0.063564,medium
1663328562.0,1684.409704,PLC2,bottle_level_max(11),cross_layer,,0.003158858,0.063564,medium
1663328567.0,1689.421979,PLC2,bottle_level_max(11),cross_layer,,0.002189418,0.063564,medium
1663328572.0,1694.435074,PLC2,bottle_level_max(11),cross_layer,,0.000976141,0.063564,medium
1663328577.0,1699.59482,PLC2,bottle_level_max(11),cross_layer,,1.057e-05,0.063564,high
1663328582.0,1704.609491,PLC2,bottle_level_max(11),cross_layer,,5.854e-06,0.063564,high
1663328587.0,1709.618557,PLC2,bottle_level_max(11),cross_layer,,0.001410994,0.063564,medium
1663328637.0,1760.213129,PLC2,bottle_level_max(11),cross_layer,,0.00311582,0.063564,medium
1663328643.0,1765.402659,PLC2,bottle_level_max(11),cross_layer,,0.000823407,0.063564,medium
1663328648.0,1770.607814,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663328653.0,1775.793217,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663328658.0,1780.800436,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663328663.0,1785.992246,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663328668.0,1790.996474,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663328673.0,1795.998219,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663328678.0,1800.998406,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663328683.0,1806.203858,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663328688.0,1811.215011,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663328694.0,1816.415686,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663328754.0,1876.806875,PLC2,bottle_level_max(11),cross_layer,,0.002235866,0.063564,medium
1663328759.0,1881.8168,PLC2,bottle_level_max(11),cross_layer,,0.00106871,0.063564,medium
1663328764.0,1886.994901,PLC2,bottle_level_max(11),cross_layer,,0.001106781,0.063564,medium
1663328769.0,1891.995162,PLC2,bottle_level_max(11),cross_layer,,0.002284399,0.063564,medium
1663328812.0,1934.812392,PLC2,bottle_level_max(11),variance_collapse,,0.003136767,0.063564,medium
1663328869.0,1991.99759,PLC2,bottle_level_max(11),cross_layer,,0.00301644,0.063564,medium
1663328874.0,1997.210159,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663328880.0,2002.401255,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663328885.0,2007.40695,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663328890.0,2012.42493,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663328895.0,2017.607166,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663328900.0,2022.804133,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663328905.0,2027.805538,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663329441.0,2563.79554,PLC2,bottle_level_max(11),variance_collapse,,0.0,0.063564,high
1663329656.0,2778.616699,PLC2,bottle_level_max(11),variance_collapse,,0.002682286,0.063564,medium
1663329661.0,2783.788926,PLC2,bottle_level_max(11),variance_collapse,,0.002014839,0.063564,medium
1663329808.0,2931.193498,PLC2,bottle_level_max(11),cross_layer,,0.00304786,0.063564,medium
1663329814.0,2936.39853,PLC2,bottle_level_max(11),cross_layer,,0.001818835,0.063564,medium
1663329819.0,2941.413604,PLC2,bottle_level_max(11),cross_layer,,0.000962465,0.063564,medium
1663329824.0,2946.599683,PLC2,bottle_level_max(11),cross_layer,,0.000323355,0.063564,medium
1663329829.0,2951.792776,PLC2,bottle_level_max(11),cross_layer,,0.000323555,0.063564,medium
1663329834.0,2956.805992,PLC2,bottle_level_max(11),cross_layer,,0.000304893,0.063564,high
1663329839.0,2961.808687,PLC2,bottle_level_max(11),cross_layer,,0.000269615,0.063564,high
1663329844.0,2967.000892,PLC2,bottle_level_max(11),cross_layer,,0.000213143,0.063564,high
1663329849.0,2972.201095,PLC2,bottle_level_max(11),cross_layer,,0.000134303,0.063564,high
1663329855.0,2977.400636,PLC2,bottle_level_max(11),cross_layer,,3.7923e-05,0.063564,high
1663329860.0,2982.427606,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663329865.0,2987.607356,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663329870.0,2992.624555,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663329875.0,2997.820714,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663329880.0,3002.997459,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663329885.0,3007.999774,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663329890.0,3013.0202,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
1663329895.0,3018.217142,PLC2,bottle_level_max(11),cross_layer,,0.0,0.063564,high
